"query_start_ts","query_end_ts","query_id","query_text"
"2024-09-17 00:57:00","2024-09-17 00:57:59","insert_10r_100q_51","INSERT INTO insert_10r_100q VALUES
    ('175.4.85.106', 'huotselebyukhryuprtxjhisooimdyytlaocpyestdkreaooifypxtclparutejvqyknxqg', '2014-04-27', 0.07351825, 'Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)', 'LBY', 'LBY-AR', 'xvaovhueg', 9),
    ('91.138.93.251', 'huqhitridcacpqtrqcsjluylqwppcujthjudcpmllqooaeetfvqdfgncsexyvrpenmqnlyymnunmckcvie', '2014-04-27', 0.9658862, 'Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/525.13 (KHTML like Gecko) Chrome/xxx', 'FIN', 'FIN-FI', 'ucx', 10),
    ('107.194.124.50', 'huqiqldprpefbqpjyrvqjsnxawtgvxgl', '2014-04-27', 0.18619199, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)AppleWebKit/525.13 (KHTML like Gecko) Version/3.1Safari/525.13', 'GRC', 'GRC-DE', 'jgenl', 3),
    ('134.225.116.4', 'huqissaosqf', '2014-04-27', 0.76424575, 'Kqrnvmwpqwngr/8.0', 'EGY', 'EGY-AR', 'ihxnbeqfpftm', 6),
    ('212.1.196.189', 'huqurjkjhiioqtqptmfjhtcehuurdwkgoo', '2014-04-27', 0.25481287, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'SRB', 'SRB-SR', 'ybwbypxkyjcptobo', 9),
    ('229.81.233.211', 'hurdhhgkbmctsuouhyurdsngwqenrjbqiyyosfyiocgbc', '2014-04-27', 0.6317991, 'Gvubap/.0', 'PER', 'PER-ES', 'iumtm', 2),
    ('140.196.48.167', 'husdivufnaohsuhfakpjecptwjfjgvomaafplxgylmkyimhp', '2014-04-27', 0.031519514, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'QAT', 'QAT-AR', 'evaljhjmtwhycj', 8),
    ('126.42.181.46', 'husdngaiyunxdjgqrotay', '2014-04-27', 0.96933246, 'Hihyfisjdwy/6.7', 'BHR', 'BHR-AR', 'qtmyhkwxw', 4),
    ('253.244.128.244', 'hutmusrpkavvyrlavbiyuwwmixrqu', '2014-04-27', 0.32531524, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)', 'NZL', 'NZL-EN', 'jnjuf', 4),
    ('192.115.191.208', 'huukhrbmfpkvuv', '2014-04-27', 0.33941096, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)Gecko/2008070208 Firefox/3.0.1', 'MYS', 'MYS-MS', 'yvtgdxtqudooriry', 9)
;"
"2024-09-17 00:58:00","2024-09-17 00:58:59","insert_10r_100q_52","INSERT INTO insert_10r_100q VALUES
    ('33.202.37.125', 'hvaeplmapu', '2014-04-27', 0.9332251, 'Hvqagxktwij/7.7', 'MNE', 'MNE-SR', 'nte', 3),
    ('104.100.202.211', 'hvaqfoikevoqeqyaunncucbqjytquqecsvecqyrsartdocghvrrfqabunbw', '2014-04-27', 0.4094694, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)', 'FIN', 'FIN-FI', 'nushmi', 4),
    ('188.7.75.14', 'hvbpkigjwhutsagkkyc', '2014-04-27', 0.5691801, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)', 'CZE', 'CZE-CS', 'vkpkcaouxpnprdf', 7),
    ('206.137.116.20', 'hvciysnlirxunsysirgafybvcrchpylgrbo', '2014-04-27', 0.9348163, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'MEX', 'MEX-ES', 'ngixsrpevdj', 5),
    ('85.43.39.118', 'hvcsfwuvbhxpvebhatqbuxcrxsuanurjdyogqeshewchkkjswte', '2014-04-27', 0.92764556, 'Dyhlmhjicjyjyckxxylwrhsv/8.2', 'NOR', 'NOR-NO', 'guqnyrtd', 8),
    ('67.65.62.187', 'hvdagwuhcjiqfeokjrkyghhixgppnjqssjsehjtrwodvmaojqfqpkoehyfvlaakdes', '2014-04-27', 0.6846845, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'IDN', 'IDN-IN', 'cqxvjjyupfdmmfyec', 1),
    ('72.134.61.114', 'hvfnmbdvwwjovkhreu', '2014-04-27', 0.06776272, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'HUN', 'HUN-HU', 'glb', 3),
    ('245.27.56.53', 'hvhplrpglrvgwnvgvieyrsashwhqejggmmcjrjpbhoac', '2014-04-27', 0.39280552, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'GBR', 'GBR-EN', 'bxkmmskt', 3),
    ('81.193.169.229', 'hvkfyohlphtjbudfyhrecjcwknjbcppgebydfakaooqstsciltgw', '2014-04-27', 0.7736179, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'TUR', 'TUR-TR', 'lrk', 6),
    ('75.243.247.158', 'hvlefharlgvimpkwsmeakkhjdavrvqcfeopnnjwphmuujeggtkqaxfxwqvrglejqsrddai', '2014-04-27', 0.104822434, 'Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/525.13 (KHTML like Gecko) Chrome/xxx', 'AUS', 'AUS-EN', 'gfhgwvaescvago', 10)
;"
"2024-09-17 00:59:00","2024-09-17 00:59:59","insert_10r_100q_53","INSERT INTO insert_10r_100q VALUES
    ('63.248.252.38', 'hvnrlkpxjolvcumoaeom', '2014-04-27', 0.5952248, 'Cmdtpfjpehbjlwfhc/7.2', 'USA', 'USA-ES', 'mfuwq', 2),
    ('237.225.180.176', 'hvntgwevngqwkakjotywovcdxjgbgvcnxhdnlheb', '2014-04-27', 0.21978296, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'BIH', 'BIH-SR', 'flwe', 4),
    ('116.127.93.225', 'hvoaljpkgqdmotdsdjowjtpdakckaxmhiagwr', '2014-04-27', 0.3274705, 'Netscape 4.8 (Windows Vista): Mozilla/4.8 (Windows NT 6.0; U)', 'BRA', 'BRA-PT', 'fgt', 9),
    ('116.1.165.251', 'hvocxklqmnsjrhgsuvhe', '2014-04-27', 0.38678, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)', 'QAT', 'QAT-AR', 'escjs', 2),
    ('28.146.163.64', 'hvpqhwsexaoanmsroropppkntoqvunyqfuacx', '2014-04-27', 0.004112821, 'Mamtslscikafgu/0.', 'CHN', 'CHN-ZH', 'qjrytnggp', 3),
    ('100.40.131.87', 'hvpssaoiflnwicoduucgmxgfsoruipkfahshrb', '2014-04-27', 0.6183381, 'Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.12)Gecko/20080219 Firefox/2.0.0.12	Navigator/9.0.0.6', 'ROU', 'ROU-RO', 'avgh', 1),
    ('183.77.200.168', 'hvqdoxevmfpyivuuqjfnckkgmcuxnrwfnoehaibwonnwnvxmuyyykhxihbqaotogsoafyefjepb', '2014-04-27', 0.34869057, 'Uevlyndartcng/2.8', 'SRB', 'SRB-SR', 'vmqvqpukmaymmsbk', 9),
    ('218.10.90.12', 'hvqymsjmyihtjisrioimduefsboeahn', '2014-04-27', 0.7932661, 'Bobfasrbm/3.8', 'CHN', 'CHN-ZH', 'juwijonmct', 8),
    ('235.105.217.4', 'hvrwcmxktfeebfjdiedscxk', '2014-04-27', 0.6287009, 'Ttbyktyd/6.6', 'LBY', 'LBY-AR', 'tkam', 2),
    ('18.245.223.145', 'hvtaenjdishnbwhpajmhtlgflhhdupreifxyevqbqxbvdjanptddov', '2014-04-27', 0.29615808, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'CHE', 'CHE-FR', 'cqxvjjyupfdmmfyec', 4)
;"
"2024-09-17 01:00:00","2024-09-17 01:00:59","insert_10r_100q_54","INSERT INTO insert_10r_100q VALUES
    ('81.157.100.145', 'hvttnvoeyjswnfixcitjotxkhjygtksbea', '2014-04-27', 0.5229847, 'Fsilqqnxwiogp/.3', 'HND', 'HND-ES', 'gnoyl', 1),
    ('58.229.118.222', 'hvurjgjybeyvlakdobddiqnlkmpict', '2014-04-27', 0.3465494, 'Gtmserdfjdfwawydywgs/7.8', 'ZAF', 'ZAF-EN', 'hatksdytpkdrloewm', 8),
    ('31.104.103.91', 'hvuwmcbbjt', '2014-04-27', 0.97578233, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'EGY', 'EGY-AR', 'iqiobnmkpa', 5),
    ('92.220.3.194', 'hvwepjbmvbnyewsahfqcrfgxannarbikiyjseooyypqmvxfivsohahsgcnljmocrbgov', '2014-04-27', 0.715913, 'Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/525.13 (KHTML like Gecko) Chrome/xxx', 'SVK', 'SVK-SK', 'swtebytry', 2),
    ('113.103.148.1', 'hvwhbogrgsdtbvcjcstbrhstndaoortf', '2014-04-27', 0.10521111, 'Ilxsmpquxkdd/.7', 'CUB', 'CUB-ES', 'etm', 8),
    ('127.26.247.74', 'hvxdilojcekmxhxmabpbnpulooqpjnudbwuludsvulenxgodciargtxucbxtgharxrwg', '2014-04-27', 0.37644485, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'BLR', 'BLR-BE', 'vbpnbowcatij', 10),
    ('116.83.63.116', 'hvyfsbwfkcagpfidfjgalyynjadusqcmovrkpcarvcyfnlfxbqjdpgu', '2014-04-27', 0.7007447, 'Oqkqxqrljfvcytbaahs/4.8', 'AUT', 'AUT-DE', 'byjj', 10),
    ('69.194.132.219', 'hwaoprfvvkfristgyqx', '2014-04-27', 0.3879111, 'Chtwxdijqpkurcjmq/6.0', 'SDN', 'SDN-AR', 'fchjjkbutbfiqh', 6),
    ('159.195.161.39', 'hweeefyyygsnrgfrueyfprchynbjksfuqvqqgtlqpbqnkmwlrvskggyoqcoajrhgocvqghiqrlmxaaknduw', '2014-04-27', 0.5825023, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'JOR', 'JOR-AR', 'uwwfyyj', 5),
    ('83.197.251.226', 'hweiriodfosuhknmehghijjouudkgktaxrcnekwjprutwfcylqogynlowihcqwfuewxmfqtgebxfalts', '2014-04-27', 0.59295493, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'ITA', 'ITA-IT', 'bhacxdlbo', 1)
;"
"2024-09-17 01:01:00","2024-09-17 01:01:59","insert_10r_100q_55","INSERT INTO insert_10r_100q VALUES
    ('242.151.111.133', 'hwejsnownblbxkhtqkghmdngwtnqqaerivtgeopuqesjnjokhlsxdvdpikriidjebdaoov', '2014-04-27', 0.117032066, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'GTM', 'GTM-ES', 'hbpjbxb', 1),
    ('97.228.126.97', 'hwfrkieowqhtwocdrjooehuqfxnqmockbvofbnkwmitpyppuamqyjgnhrvyrdtjxmc', '2014-04-27', 0.38490576, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'MNE', 'MNE-SR', 'ni', 3),
    ('105.174.75.42', 'hwftfqdoywvgmcfehcuwkcuwtkptokckisacrqqfp', '2014-04-27', 0.35015157, 'Gwarsso/8.0', 'BGR', 'BGR-BG', 'flwe', 7),
    ('182.180.172.247', 'hwgbejvgbfdkujdpfgubdffaeawrpw', '2014-04-27', 0.049085192, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)', 'SDN', 'SDN-AR', 'rcqcnpuppqvwalxfn', 3),
    ('65.190.85.49', 'hwgohaeogjtxhgivhdxspugnejwlcbvfpbnlvmgqnxyvufhwkynmjsunr', '2014-04-27', 0.8763046, 'Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3', 'NOR', 'NOR-NO', 'yrkpvpgtktohkvb', 6),
    ('6.67.140.187', 'hwilaadmnjgcjyqncfkuulwkwyljrvgllvkojhu', '2014-04-27', 0.7961044, 'Netscape 4.8 ( Win XP): Mozilla/4.8 (Windows NT 5.1; U)', 'EGY', 'EGY-AR', 'uijpiebqxb', 6),
    ('186.71.238.126', 'hwnqvxsjnagtktyyndqombyelvfoochqffbddwclngdbbjjsfxuvsawlfpcvijoee', '2014-04-27', 0.5074584, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)AppleWebKit/525.13 (KHTML like Gecko) Version/3.1Safari/525.13', 'NOR', 'NOR-NO', 'kwu', 8),
    ('23.152.49.187', 'hwqgxvcunjnpeewasnqcasbjgvfnpkmehnrfuamviol', '2014-04-27', 0.31092352, 'Netscape 4.8 ( Win XP): Mozilla/4.8 (Windows NT 5.1; U)', 'BRA', 'BRA-PT', 'dqvyyjfhthd', 10),
    ('50.236.151.180', 'hwrbyjftleofygjvvqktbqfqbondnipedoivk', '2014-04-27', 0.086863875, 'Frslutwbr/3.0', 'MKD', 'MKD-MK', 'fopysfgquymcx', 2),
    ('14.164.199.18', 'hwrqexbcxgvubpgjighnwtkoidwghfatoeorrtergjjmagxokpeyexfywguavraxfmqoqrgpgk', '2014-04-27', 0.2750502, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'BEL', 'BEL-FR', 'abjdwbskybwboih', 1)
;"
"2024-09-17 01:02:00","2024-09-17 01:02:59","insert_10r_100q_56","INSERT INTO insert_10r_100q VALUES
    ('141.127.122.192', 'hwsgwunpvhimafmjgwyewsyassqfiuppcjkdfgymyhv', '2014-04-27', 0.9208181, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'LVA', 'LVA-LV', 'nhyctgqnhmbtn', 5),
    ('171.146.152.248', 'hwsihmaqwpgmsukeagyeregxbuacdomaueuuelhtelalstmmdrkewrlimixotdkmynvsod', '2014-04-27', 0.30009103, 'Mozilla/5.0 (iPhone; U; CPU like Mac OS X)AppleWebKit/420.1 (KHTML like Gecko) Version/3.0 Mobile/4A93Safari/419.3', 'ESP', 'ESP-ES', 'ckuwivmhdtjy', 4),
    ('137.31.190.44', 'hwupquvbxhcyiowuvycwfnjddg', '2014-04-27', 0.5065437, 'Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/525.13 (KHTML like Gecko) Chrome/xxx', 'KOR', 'KOR-KO', 'mfdfi', 8),
    ('119.109.12.112', 'hwwbtixltgvlfdqraootjvcmvkhnjwhxqouvtcjfhvv', '2014-04-27', 0.55688214, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'LBN', 'LBN-AR', 'xywpmtqegytjsfss', 4),
    ('132.70.65.244', 'hwxfkmhfoilrnawdttjhcatylscbdonkkvixnx', '2014-04-27', 0.37178767, 'Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/525.13 (KHTML like Gecko) Chrome/xxx', 'GRC', 'GRC-DE', 'cpimbrglnhkikwce', 1),
    ('2.185.177.244', 'hwxxlusfgjrdctpbinjxgougacwegmcwuhkyjumeqdbdhgnbtufltqctocnhekbkatpmoyxu', '2014-04-27', 0.8035743, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'NLD', 'NLD-NL', 'gqxpaxmt', 5),
    ('65.20.84.32', 'hwyewbhohqrcrwealgennqknluknxmfdwhcmq', '2014-04-27', 0.83055824, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'GRC', 'GRC-EL', 'olvfnppitmccaykp', 3),
    ('206.123.225.8', 'hxdakevadryxenvvsnjghyrygkispnmlxoerbtrljfppwcpywbmmbpxxstmunodibbagpovu', '2014-04-27', 0.29708534, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'PRY', 'PRY-ES', 'ylwunonhfcrjs', 5),
    ('90.29.173.228', 'hxdcoxfjxnhqsjmvawcamfiyghwimyijfmtpkvpgfxcchkxbgiik', '2014-04-27', 0.060675602, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'MNE', 'MNE-SR', 'vskmlgoqdxqnmg', 6),
    ('176.107.43.85', 'hxeeaaxjeskprbybrtrmhenmiqnnwhcqhpbjkucbgncxfyv', '2014-04-27', 0.3551935, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'IND', 'IND-EN', 'iwyulrjlcpgakg', 6)
;"
"2024-09-17 01:03:00","2024-09-17 01:03:59","insert_10r_100q_57","INSERT INTO insert_10r_100q VALUES
    ('218.64.249.243', 'hxfjxukhyjvpditqhaxwkjgpmqmfyrreryytmbwoxjgrqmjgumfitxfglapuueatnilgcdorsrmajmdvau', '2014-04-27', 0.06833853, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'GBR', 'GBR-EN', 'qevx', 1),
    ('239.52.123.226', 'hxkambflwjfbsjmikmxrpjswaodourxgtnqsyfs', '2014-04-27', 0.6687508, 'Opera 9.2 (Windows Vista): Opera/9.20 (Windows NT 6.0; U; en)', 'CRI', 'CRI-ES', 'tbkktmowlvphtni', 6),
    ('101.147.254.161', 'hxmdqvcuugobdyfsuxxgxnnl', '2014-04-27', 0.7098466, 'Rplmirbdpuov/5.', 'RUS', 'RUS-RU', 'ptkd', 7),
    ('160.135.193.99', 'hxmlrrpclreybqmmuxrlskqvgcavghjpdawqpgtgfylixwgcoykbgfioiquktreasbelli', '2014-04-27', 0.24634695, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'PAN', 'PAN-ES', 'nete', 6),
    ('146.206.88.212', 'hxoayavksytdfrxxxxovrilsdwfbuukckjryuhstlioylhethcchjoobup', '2014-04-27', 0.6831269, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'HKG', 'HKG-ZH', 'vtxcj', 3),
    ('62.205.180.3', 'hxobwbbaebsgduuiqpxtmsjbpdbmsnnxclvbeebwwbarnyjlesoftvoernrqm', '2014-04-27', 0.5325348, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)', 'BEL', 'BEL-FR', 'ejsxbwcrjxe', 8),
    ('114.141.246.48', 'hxotevykljyqhugjxmnwjexr', '2014-04-27', 0.64027107, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'PRT', 'PRT-PT', 'lqprugblpjcs', 6),
    ('66.248.18.31', 'hxpaxugbgkvbngjyxmvgwicrelecyotvlbpxukkqokreoyrqlmhecmilpwlydbwicae', '2014-04-27', 0.511113, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'CZE', 'CZE-CS', 'ldmggwxbq', 7),
    ('4.71.41.57', 'hxplawudfwb', '2014-04-27', 0.6629843, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'AUT', 'AUT-DE', 'lwdg', 4),
    ('119.189.71.241', 'hxrgoebvfseoypdxlxbardtsoeiansandnyspqahgbahqpixhryhuhubeddfhcopmyqpvgw', '2014-04-27', 0.3747331, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'PRY', 'PRY-ES', 'grmqtnvuvxoflr', 7)
;"
"2024-09-17 01:04:00","2024-09-17 01:04:59","insert_10r_100q_58","INSERT INTO insert_10r_100q VALUES
    ('144.85.166.14', 'hxsddtjtyxduxmsrbbmyitcqwiskdtqludgwljpqhbtwcalbshlaluolamnmhnnlm', '2014-04-27', 0.67278874, 'Ugrvkgrexxyij/2.8', 'MLT', 'MLT-EN', 'ervuqhw', 3),
    ('230.85.120.168', 'hxualoiikwqhbovfwxynbmuaergephtnjlyykjrqintdhdscyihorlkiio', '2014-04-27', 0.8938851, 'Foxohudlvuhemummxvp/1.2', 'YEM', 'YEM-AR', 'hloiuchh', 10),
    ('184.78.197.186', 'hxugprfdbtpxpbtgckvgyspyfwkjguvwjqtkjmolaeux', '2014-04-27', 0.7077642, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'BOL', 'BOL-ES', 'prfaseeph', 10),
    ('107.207.142.175', 'hxvgwdqkcejhglvhqvnkdlwrpolhpnede', '2014-04-27', 0.89541507, 'Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/525.13 (KHTML like Gecko) Chrome/xxx', 'BOL', 'BOL-ES', 'svytvdfv', 9),
    ('1.12.246.138', 'hxvhmuscagucdwrvwhibnntqmiuuyynjdsnyhl', '2014-04-27', 0.010506234, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)AppleWebKit/525.13 (KHTML like Gecko) Version/3.1Safari/525.13', 'ISL', 'ISL-IS', 'kliulkab', 7),
    ('38.109.127.229', 'hxvruidnytyditqehtbmdskyjscuhcrtiwpsiylmhlqponvyaa', '2014-04-27', 0.22039352, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'THA', 'THA-TH', 'gnoyl', 2),
    ('37.5.186.215', 'hxwasfxqmqsin', '2014-04-27', 0.36279804, 'Dhqreyejmnbafofrju/2.1', 'NLD', 'NLD-NL', 'vdankolifdsl', 2),
    ('135.43.108.200', 'hxwaunjrnqgeprgdiecmmxkdsixjcrtjbwkwhuxngujetcrmeuihappkwdhyxecffegka', '2014-04-27', 0.9005762, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'EGY', 'EGY-AR', 'gwynckqewdwjnhuq', 2),
    ('161.100.165.15', 'hxxbsphbbnuhqsjowtrvprxccspkgdxcjoynelwypyfhdyknkcmxeswjudvrurbyrbwhvtaq', '2014-04-27', 0.5643018, 'Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)', 'TUR', 'TUR-TR', 'hdrshn', 2),
    ('185.71.31.202', 'hxxwnawkoyemrhncqkmxmmtryjocst', '2014-04-27', 0.4701709, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'AUS', 'AUS-EN', 'fpohvr', 10)
;"
"2024-09-17 01:05:00","2024-09-17 01:05:59","insert_10r_100q_59","INSERT INTO insert_10r_100q VALUES
    ('232.156.227.65', 'hyaiyhbmalhypqwsddjyqmnbesbqjxdaqqkquatraekvbfjddkansnehiijlp', '2014-04-27', 0.7257402, 'Roeadgixjgjp/8.', 'FRA', 'FRA-FR', 'uuygebiikwt', 8),
    ('93.214.14.112', 'hycjkocuncmrnhhasiinxkvktxidvtyrhxmubvlyadggntglcdduw', '2014-04-27', 0.94778895, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)', 'DZA', 'DZA-AR', 'esnoeevbwpulnfp', 6),
    ('123.238.186.113', 'hydjrwfygnxeutptjlsjihgxcnjcepehtxmmcenhgdtq', '2014-04-27', 0.56820446, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'IDN', 'IDN-IN', 'yquynhh', 4),
    ('73.195.196.239', 'hyeebygiqrxpboyymaidfcjimkrunhaaocxwsataurnplgrfapsdpo', '2014-04-27', 0.28717217, 'Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.12)Gecko/20080219 Firefox/2.0.0.12	Navigator/9.0.0.6', 'NOR', 'NOR-NO', 'avgh', 9),
    ('62.95.80.130', 'hyeukmqgkmuifsnnqphbhbnxgy', '2014-04-27', 0.29350677, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'NIC', 'NIC-ES', 'uniwko', 6),
    ('182.247.95.196', 'hyjfbdtvufhkyx', '2014-04-27', 0.4489861, 'Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)', 'CRI', 'CRI-ES', 'fvherqowbuh', 9),
    ('66.242.178.77', 'hyjhlgthgbweihjnjvcnjjqyybigiqahsqgcadocdnrxbjqxabog', '2014-04-27', 0.20087576, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)AppleWebKit/525.13 (KHTML like Gecko) Version/3.1Safari/525.13', 'DNK', 'DNK-DA', 'jgenl', 7),
    ('198.218.16.92', 'hykwppjvjevmlvbfvqynkthtyokvgagfdpnslcafjwjhap', '2014-04-27', 0.6370105, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'LBY', 'LBY-AR', 'pxsxbpn', 2),
    ('205.171.80.107', 'hylftfjogvpwxprcdeagjbtyyxxueqpqrpmgroyccuwcninqatwsdcdsdmmxaygrndt', '2014-04-27', 0.16269235, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'IDN', 'IDN-IN', 'cceimsexbbkx', 7),
    ('3.41.111.186', 'hyofqfppcjyvxoxgtvsosiaiwivtlmdspdrabfjanorqhiilrurpxdokavucberwfomkhojqu', '2014-04-27', 0.93703955, 'Xcrkrablymwvh/3.0', 'IRL', 'IRL-GA', 'fkadoorbge', 10)
;"
"2024-09-17 01:06:00","2024-09-17 01:06:59","insert_10r_100q_60","INSERT INTO insert_10r_100q VALUES
    ('64.12.244.103', 'hyowsxpgkvdxwchwsjriltsxgnkikkwdshxypqpudhxvhcdkdunxwpso', '2014-04-27', 0.7597462, 'Difqjmregrtwwsgtgvn/7.5', 'BLR', 'BLR-BE', 'dhfscleqdsarmimcg', 1),
    ('190.72.38.186', 'hypedcykkns', '2014-04-27', 0.7480583, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)AppleWebKit/525.13 (KHTML like Gecko) Version/3.1Safari/525.13', 'PAN', 'PAN-ES', 'lkjwe', 8),
    ('75.217.22.197', 'hyqctrfeaolnpbeukrjvitvqhsswgoollptvaosqucwemlehxx', '2014-04-27', 0.7200642, 'Molttkkfotatoatobndxsfe/0.', 'ARG', 'ARG-ES', 'dedjwwpibj', 10),
    ('241.182.94.88', 'hyrcijxsiowwwvwnaiiuhoymbkxjkwvvmlkptxyhunyjfpfgwfenkovdapwqhnsbl', '2014-04-27', 0.5043347, 'Kjpqwokwlssttnelybddsu/3.8', 'MNE', 'MNE-SR', 'utkhqtq', 2),
    ('50.149.126.239', 'hyryfddjfltiskiwhydxiquejepmyyohiatllb', '2014-04-27', 0.59738356, 'Mozilla/5.0 (Windows; U; Windows NT 5.2)AppleWebKit/525.13 (KHTML like Gecko) Version/3.1Safari/525.13', 'USA', 'USA-EN', 'laevnlqlppamnmek', 10),
    ('159.88.65.206', 'hyumiuotlsjgfjpakcchikijllrneyxyopqnyiofhyudmssjtvardenbvljalyqxbr', '2014-04-27', 0.11636621, 'Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)', 'CAN', 'CAN-FR', 'kkut', 1),
    ('197.213.213.51', 'hyxugveqxjrjviqct', '2014-04-27', 0.9148622, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)', 'IDN', 'IDN-IN', 'cnqpqomiadfwlnk', 2),
    ('234.156.132.33', 'hyyhxtqwebjodykfkhugnheaaevubqupcchlikhjoeyvirdtdeckphbnhalupxaahsgrhsniqr', '2014-04-27', 0.4552995, 'Wpbhfriwqyd/6.2', 'MLT', 'MLT-MT', 'olvfnppitmccaykp', 2),
    ('166.11.190.244', 'iabgswlsfgomnmftupfarwlfmmduflnrcrwhajfsxrgockckiywbmyfpfdankoqdqrewclwmixncti', '2014-04-27', 0.3771013, 'Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.2)', 'PRY', 'PRY-ES', 'aksnwh', 2),
    ('193.242.185.185', 'iacaumjynkmjdlofjbemsunqdgnjc', '2014-04-27', 0.23770238, 'Cvkemavpouekneitrgnmev/0.3', 'URY', 'URY-ES', 'tbehbcghcgv', 1)
;"
